tag,liq_volume,diameter,ss_distance,pressure,des_temp,oper_temp,sk_height,leg_height,aspect_ratio,surface_area_proxy_log,volume_proxy_log,weight_kg_log
P5758,6.408849013323178,1.2,5.666666666666667,-100.0,-14.0,-29.0,0,,4.722222222222222,1.916922612182061,2.0992441689760155,9.035510680940524
P5759,6.408849013323178,1.2,5.666666666666667,-100.0,-14.0,-29.0,1.25,,4.722222222222222,1.916922612182061,2.0992441689760155,9.024492605405669
P5760,6.408849013323178,1.2,5.666666666666667,-100.0,-14.0,-29.0,2.5,,4.722222222222222,1.916922612182061,2.0992441689760155,9.05998249038762
P5761,6.408849013323178,1.2,5.666666666666667,-100.0,168.0,153.0,0,,4.722222222222222,1.916922612182061,2.0992441689760155,9.146974496354362
P5762,6.408849013323178,1.2,5.666666666666667,-100.0,168.0,153.0,1.25,,4.722222222222222,1.916922612182061,2.0992441689760155,9.137124309644923
P5763,6.408849013323178,1.2,5.666666666666667,-100.0,168.0,153.0,2.5,,4.722222222222222,1.916922612182061,2.0992441689760155,9.168893182062009
P5764,6.408849013323178,1.2,5.666666666666667,-100.0,350.0,335.0,0,,4.722222222222222,1.916922612182061,2.0992441689760155,9.267665438595452
P5765,6.408849013323178,1.2,5.666666666666667,-100.0,350.0,335.0,1.25,,4.722222222222222,1.916922612182061,2.0992441689760155,9.258940041812245
P5766,6.408849013323178,1.2,5.666666666666667,-100.0,350.0,335.0,2.5,,4.722222222222222,1.916922612182061,2.0992441689760155,9.287116210778231
P5767,6.408849013323178,1.2,5.666666666666667,3266.666666666667,-196.0,-196.0,0,,4.722222222222222,1.916922612182061,2.0992441689760155,9.419952789006041
P5768,6.408849013323178,1.2,5.666666666666667,3266.666666666667,-196.0,-196.0,1.25,,4.722222222222222,1.916922612182061,2.0992441689760155,9.412464556066316
P5769,6.408849013323178,1.2,5.666666666666667,3266.666666666667,-196.0,-196.0,2.5,,4.722222222222222,1.916922612182061,2.0992441689760155,9.436678814186912
P5770,6.408849013323178,1.2,5.666666666666667,3266.666666666667,-14.0,-29.0,0,,4.722222222222222,1.916922612182061,2.0992441689760155,9.170455438277267
P5771,6.408849013323178,1.2,5.666666666666667,3266.666666666667,-14.0,-29.0,1.25,,4.722222222222222,1.916922612182061,2.0992441689760155,9.160834952072344
P5772,6.408849013323178,1.2,5.666666666666667,3266.666666666667,-14.0,-29.0,2.5,,4.722222222222222,1.916922612182061,2.0992441689760155,9.191870855692521
P5773,6.408849013323178,1.2,5.666666666666667,3266.666666666667,168.0,153.0,0,,4.722222222222222,1.916922612182061,2.0992441689760155,9.196951134857168
P5774,6.408849013323178,1.2,5.666666666666667,3266.666666666667,168.0,153.0,1.25,,4.722222222222222,1.916922612182061,2.0992441689760155,9.187583384853566
P5775,6.408849013323178,1.2,5.666666666666667,3266.666666666667,168.0,153.0,2.5,,4.722222222222222,1.916922612182061,2.0992441689760155,9.217812386814884
P5776,6.408849013323178,1.2,5.666666666666667,3266.666666666667,350.0,335.0,0,,4.722222222222222,1.916922612182061,2.0992441689760155,9.363061458993847
P5777,6.408849013323178,1.2,5.666666666666667,3266.666666666667,350.0,335.0,1.25,,4.722222222222222,1.916922612182061,2.0992441689760155,9.355133116877724
P5778,6.408849013323178,1.2,5.666666666666667,3266.666666666667,350.0,335.0,2.5,,4.722222222222222,1.916922612182061,2.0992441689760155,9.380758024267314
P5779,6.408849013323178,1.2,5.666666666666667,6633.333333333333,-196.0,-196.0,0,,4.722222222222222,1.916922612182061,2.0992441689760155,9.655154390148258
P5780,6.408849013323178,1.2,5.666666666666667,6633.333333333333,-196.0,-196.0,1.25,,4.722222222222222,1.916922612182061,2.0992441689760155,9.649240256170584
P5781,6.408849013323178,1.2,5.666666666666667,6633.333333333333,-196.0,-196.0,2.5,,4.722222222222222,1.916922612182061,2.0992441689760155,9.668397930203518
P5782,6.408849013323178,1.2,5.666666666666667,6633.333333333333,-14.0,-29.0,0,,4.722222222222222,1.916922612182061,2.0992441689760155,9.422706050118514
P5783,6.408849013323178,1.2,5.666666666666667,6633.333333333333,-14.0,-29.0,1.25,,4.722222222222222,1.916922612182061,2.0992441689760155,9.415238482949043
P5784,6.408849013323178,1.2,5.666666666666667,6633.333333333333,-14.0,-29.0,2.5,,4.722222222222222,1.916922612182061,2.0992441689760155,9.439386468943006
P5785,6.408849013323178,1.2,5.666666666666667,6633.333333333333,168.0,153.0,0,,4.722222222222222,1.916922612182061,2.0992441689760155,9.443434254143561
P5786,6.408849013323178,1.2,5.666666666666667,6633.333333333333,168.0,153.0,1.25,,4.722222222222222,1.916922612182061,2.0992441689760155,9.436120444611522
P5787,6.408849013323178,1.2,5.666666666666667,6633.333333333333,168.0,153.0,2.5,,4.722222222222222,1.916922612182061,2.0992441689760155,9.459775257244461
P5788,6.408849013323178,1.2,5.666666666666667,6633.333333333333,350.0,335.0,0,,4.722222222222222,1.916922612182061,2.0992441689760155,9.623641365852121
P5789,6.408849013323178,1.2,5.666666666666667,6633.333333333333,350.0,335.0,1.25,,4.722222222222222,1.916922612182061,2.0992441689760155,9.617537312929105
P5790,6.408849013323178,1.2,5.666666666666667,6633.333333333333,350.0,335.0,2.5,,4.722222222222222,1.916922612182061,2.0992441689760155,9.637306011530349
P5791,6.408849013323178,1.2,5.666666666666667,10000.0,-196.0,-196.0,0,,4.722222222222222,1.916922612182061,2.0992441689760155,9.869930769007285
P5792,6.408849013323178,1.2,5.666666666666667,10000.0,-196.0,-196.0,1.25,,4.722222222222222,1.916922612182061,2.0992441689760155,9.86516243821446
P5793,6.408849013323178,1.2,5.666666666666667,10000.0,-196.0,-196.0,2.5,,4.722222222222222,1.916922612182061,2.0992441689760155,9.880628258390045
P5794,6.408849013323178,1.2,5.666666666666667,10000.0,-14.0,-29.0,0,,4.722222222222222,1.916922612182061,2.0992441689760155,9.652201695275638
P5795,6.408849013323178,1.2,5.666666666666667,10000.0,-14.0,-29.0,1.25,,4.722222222222222,1.916922612182061,2.0992441689760155,9.646270020888167
P5796,6.408849013323178,1.2,5.666666666666667,10000.0,-14.0,-29.0,2.5,,4.722222222222222,1.916922612182061,2.0992441689760155,9.665484138314895
P5797,6.408849013323178,1.2,5.666666666666667,10000.0,168.0,153.0,0,,4.722222222222222,1.916922612182061,2.0992441689760155,9.721665870783825
P5798,6.408849013323178,1.2,5.666666666666667,10000.0,168.0,153.0,1.25,,4.722222222222222,1.916922612182061,2.0992441689760155,9.716133353214099
P5799,6.408849013323178,1.2,5.666666666666667,10000.0,168.0,153.0,2.5,,4.722222222222222,1.916922612182061,2.0992441689760155,9.734062477477194
P5800,6.408849013323178,1.2,5.666666666666667,10000.0,350.0,335.0,0,,4.722222222222222,1.916922612182061,2.0992441689760155,9.866512316411233
P5801,6.408849013323178,1.2,5.666666666666667,10000.0,350.0,335.0,1.25,,4.722222222222222,1.916922612182061,2.0992441689760155,9.861727618287896
P5802,6.408849013323178,1.2,5.666666666666667,10000.0,350.0,335.0,2.5,,4.722222222222222,1.916922612182061,2.0992441689760155,9.877246241330901
P5803,9.047786842338605,1.2,8.0,-100.0,-196.0,-196.0,0,,6.666666666666667,2.2617630984737906,2.444084655267745,9.579210649614792
P5804,9.047786842338605,1.2,8.0,-100.0,-196.0,-196.0,1.25,,6.666666666666667,2.2617630984737906,2.444084655267745,9.56724528946897
P5805,9.047786842338605,1.2,8.0,-100.0,-196.0,-196.0,2.5,,6.666666666666667,2.2617630984737906,2.444084655267745,9.588023099071895
P5806,9.047786842338605,1.2,8.0,-100.0,-14.0,-29.0,0,,6.666666666666667,2.2617630984737906,2.444084655267745,9.384209641955154
P5807,9.047786842338605,1.2,8.0,-100.0,-14.0,-29.0,1.25,,6.666666666666667,2.2617630984737906,2.444084655267745,9.361085258668608
P5808,9.047786842338605,1.2,8.0,-100.0,-14.0,-29.0,2.5,,6.666666666666667,2.2617630984737906,2.444084655267745,9.386560016578668
P5809,9.047786842338605,1.2,8.0,-100.0,168.0,153.0,0,,6.666666666666667,2.2617630984737906,2.444084655267745,9.412219427985669
P5810,9.047786842338605,1.2,8.0,-100.0,168.0,153.0,1.25,,6.666666666666667,2.2617630984737906,2.444084655267745,9.389741000342473
P5811,9.047786842338605,1.2,8.0,-100.0,168.0,153.0,2.5,,6.666666666666667,2.2617630984737906,2.444084655267745,9.41450495669259
P5812,9.047786842338605,1.2,8.0,-100.0,350.0,335.0,0,,6.666666666666667,2.2617630984737906,2.444084655267745,9.533510237357516
P5813,9.047786842338605,1.2,8.0,-100.0,350.0,335.0,1.25,,6.666666666666667,2.2617630984737906,2.444084655267745,9.513625087655372
P5814,9.047786842338605,1.2,8.0,-100.0,350.0,335.0,2.5,,6.666666666666667,2.2617630984737906,2.444084655267745,9.535534968687735
P5815,9.047786842338605,1.2,8.0,3266.666666666667,-196.0,-196.0,0,,6.666666666666667,2.2617630984737906,2.444084655267745,9.680281499268713
P5816,9.047786842338605,1.2,8.0,3266.666666666667,-196.0,-196.0,1.25,,6.666666666666667,2.2617630984737906,2.444084655267745,9.669472621333282
P5817,9.047786842338605,1.2,8.0,3266.666666666667,-196.0,-196.0,2.5,,6.666666666666667,2.2617630984737906,2.444084655267745,9.694431800539537
P5818,9.047786842338605,1.2,8.0,3266.666666666667,-14.0,-29.0,0,,6.666666666666667,2.2617630984737906,2.444084655267745,9.459229639708807
P5819,9.047786842338605,1.2,8.0,3266.666666666667,-14.0,-29.0,1.25,,6.666666666666667,2.2617630984737906,2.444084655267745,9.44572864970683
P5820,9.047786842338605,1.2,8.0,3266.666666666667,-14.0,-29.0,2.5,,6.666666666666667,2.2617630984737906,2.444084655267745,9.476849879195163
P5821,9.047786842338605,1.2,8.0,3266.666666666667,168.0,153.0,0,,6.666666666666667,2.2617630984737906,2.444084655267745,9.506957408485542
P5822,9.047786842338605,1.2,8.0,3266.666666666667,168.0,153.0,1.25,,6.666666666666667,2.2617630984737906,2.444084655267745,9.49408972140025
P5823,9.047786842338605,1.2,8.0,3266.666666666667,168.0,153.0,2.5,,6.666666666666667,2.2617630984737906,2.444084655267745,9.523763287920113
P5824,9.047786842338605,1.2,8.0,3266.666666666667,350.0,335.0,0,,6.666666666666667,2.2617630984737906,2.444084655267745,9.670924779305427
P5825,9.047786842338605,1.2,8.0,3266.666666666667,350.0,335.0,1.25,,6.666666666666667,2.2617630984737906,2.444084655267745,9.660013734748668
P5826,9.047786842338605,1.2,8.0,3266.666666666667,350.0,335.0,2.5,,6.666666666666667,2.2617630984737906,2.444084655267745,9.685207156887905
P5827,9.047786842338605,1.2,8.0,6633.333333333333,-196.0,-196.0,0,,6.666666666666667,2.2617630984737906,2.444084655267745,10.007351949566416
P5828,9.047786842338605,1.2,8.0,6633.333333333333,-196.0,-196.0,1.25,,6.666666666666667,2.2617630984737906,2.444084655267745,10.008613040577128
P5829,9.047786842338605,1.2,8.0,6633.333333333333,-196.0,-196.0,2.5,,6.666666666666667,2.2617630984737906,2.444084655267745,10.035261151145571
P5830,9.047786842338605,1.2,8.0,6633.333333333333,-14.0,-29.0,0,,6.666666666666667,2.2617630984737906,2.444084655267745,9.7925001243465
P5831,9.047786842338605,1.2,8.0,6633.333333333333,-14.0,-29.0,1.25,,6.666666666666667,2.2617630984737906,2.444084655267745,9.79406323525484
P5832,9.047786842338605,1.2,8.0,6633.333333333333,-14.0,-29.0,2.5,,6.666666666666667,2.2617630984737906,2.444084655267745,9.826984406550013
P5833,9.047786842338605,1.2,8.0,6633.333333333333,168.0,153.0,0,,6.666666666666667,2.2617630984737906,2.444084655267745,9.808627271512169
P5834,9.047786842338605,1.2,8.0,6633.333333333333,168.0,153.0,1.25,,6.666666666666667,2.2617630984737906,2.444084655267745,9.810165395304756
P5835,9.047786842338605,1.2,8.0,6633.333333333333,168.0,153.0,2.5,,6.666666666666667,2.2617630984737906,2.444084655267745,9.842569137566711
P5836,9.047786842338605,1.2,8.0,6633.333333333333,350.0,335.0,0,,6.666666666666667,2.2617630984737906,2.444084655267745,9.940783337279825
P5837,9.047786842338605,1.2,8.0,6633.333333333333,350.0,335.0,1.25,,6.666666666666667,2.2617630984737906,2.444084655267745,9.942131176128333
P5838,9.047786842338605,1.2,8.0,6633.333333333333,350.0,335.0,2.5,,6.666666666666667,2.2617630984737906,2.444084655267745,9.970585296068622
P5839,9.047786842338605,1.2,8.0,10000.0,-196.0,-196.0,0,,6.666666666666667,2.2617630984737906,2.444084655267745,10.214458814215858
P5840,9.047786842338605,1.2,8.0,10000.0,-196.0,-196.0,1.25,,6.666666666666667,2.2617630984737906,2.444084655267745,10.215484117319336
P5841,9.047786842338605,1.2,8.0,10000.0,-196.0,-196.0,2.5,,6.666666666666667,2.2617630984737906,2.444084655267745,10.23720600096072
P5842,9.047786842338605,1.2,8.0,10000.0,-14.0,-29.0,0,,6.666666666666667,2.2617630984737906,2.444084655267745,9.961709289736252
P5843,9.047786842338605,1.2,8.0,10000.0,-14.0,-29.0,1.25,,6.666666666666667,2.2617630984737906,2.444084655267745,9.963029235244443
P5844,9.047786842338605,1.2,8.0,10000.0,-14.0,-29.0,2.5,,6.666666666666667,2.2617630984737906,2.444084655267745,9.990903014539077
P5845,9.047786842338605,1.2,8.0,10000.0,168.0,153.0,0,,6.666666666666667,2.2617630984737906,2.444084655267745,10.033199159057785
P5846,9.047786842338605,1.2,8.0,10000.0,168.0,153.0,1.25,,6.666666666666667,2.2617630984737906,2.444084655267745,10.034428091796723
P5847,9.047786842338605,1.2,8.0,10000.0,168.0,153.0,2.5,,6.666666666666667,2.2617630984737906,2.444084655267745,10.060405827607546
P5848,9.047786842338605,1.2,8.0,10000.0,350.0,335.0,0,,6.666666666666667,2.2617630984737906,2.444084655267745,10.20081050202459
P5849,9.047786842338605,1.2,8.0,10000.0,350.0,335.0,1.25,,6.666666666666667,2.2617630984737906,2.444084655267745,10.201849887396012
P5850,9.047786842338605,1.2,8.0,10000.0,350.0,335.0,2.5,,6.666666666666667,2.2617630984737906,2.444084655267745,10.226765989656345
P5851,188.49555921538757,4.0,15.0,-100.0,200.0,185.0,4,,3.75,4.0943445622221,5.480638923341991,11.041448751268149
P5852,188.49555921538757,4.0,15.0,-100.0,200.0,185.0,5,,3.75,4.0943445622221,5.480638923341991,11.057771038574698
P5853,188.49555921538757,4.0,15.0,-100.0,200.0,185.0,6,,3.75,4.0943445622221,5.480638923341991,11.073831181881586
P5854,188.49555921538757,4.0,15.0,-100.0,283.3333333333333,268.3333333333333,4,,3.75,4.0943445622221,5.480638923341991,11.080618310893968
P5855,188.49555921538757,4.0,15.0,-100.0,283.3333333333333,268.3333333333333,5,,3.75,4.0943445622221,5.480638923341991,11.096318516443219
P5856,188.49555921538757,4.0,15.0,-100.0,283.3333333333333,268.3333333333333,6,,3.75,4.0943445622221,5.480638923341991,11.111776030929667
P5857,188.49555921538757,4.0,15.0,-100.0,366.6666666666666,351.6666666666666,4,,3.75,4.0943445622221,5.480638923341991,11.102095994362914
P5858,188.49555921538757,4.0,15.0,-100.0,366.6666666666666,351.6666666666666,5,,3.75,4.0943445622221,5.480638923341991,11.117465141678133
P5859,188.49555921538757,4.0,15.0,-100.0,366.6666666666666,351.6666666666666,6,,3.75,4.0943445622221,5.480638923341991,11.132601649268397
P5860,188.49555921538757,4.0,15.0,-100.0,450.0,435.0,4,,3.75,4.0943445622221,5.480638923341991,11.127527655012177
P5861,188.49555921538757,4.0,15.0,-100.0,450.0,435.0,5,,3.75,4.0943445622221,5.480638923341991,11.142513744919452
P5862,188.49555921538757,4.0,15.0,-100.0,450.0,435.0,6,,3.75,4.0943445622221,5.480638923341991,11.157278563842924
P5863,188.49555921538757,4.0,15.0,933.3333333333331,200.0,185.0,4,,3.75,4.0943445622221,5.480638923341991,11.124435461068026
P5864,188.49555921538757,4.0,15.0,933.3333333333331,200.0,185.0,5,,3.75,4.0943445622221,5.480638923341991,11.139467615497043
P5865,188.49555921538757,4.0,15.0,933.3333333333331,200.0,185.0,6,,3.75,4.0943445622221,5.480638923341991,11.154277146636973
P5866,188.49555921538757,4.0,15.0,933.3333333333331,283.3333333333333,268.3333333333333,4,,3.75,4.0943445622221,5.480638923341991,11.206413891581187
P5867,188.49555921538757,4.0,15.0,933.3333333333331,283.3333333333333,268.3333333333333,5,,3.75,4.0943445622221,5.480638923341991,11.22027105089189
P5868,188.49555921538757,4.0,15.0,933.3333333333331,283.3333333333333,268.3333333333333,6,,3.75,4.0943445622221,5.480638923341991,11.233938810885672
P5869,188.49555921538757,4.0,15.0,933.3333333333331,366.6666666666666,351.6666666666666,4,,3.75,4.0943445622221,5.480638923341991,11.299484689117405
P5870,188.49555921538757,4.0,15.0,933.3333333333331,366.6666666666666,351.6666666666666,5,,3.75,4.0943445622221,5.480638923341991,11.314559888456591
P5871,188.49555921538757,4.0,15.0,933.3333333333331,366.6666666666666,351.6666666666666,6,,3.75,4.0943445622221,5.480638923341991,11.329411197179212
P5872,188.49555921538757,4.0,15.0,933.3333333333331,450.0,435.0,4,,3.75,4.0943445622221,5.480638923341991,11.462337185159381
P5873,188.49555921538757,4.0,15.0,933.3333333333331,450.0,435.0,5,,3.75,4.0943445622221,5.480638923341991,11.478271906470349
P5874,188.49555921538757,4.0,15.0,933.3333333333331,450.0,435.0,6,,3.75,4.0943445622221,5.480638923341991,11.493956689922612
P5875,188.49555921538757,4.0,15.0,1966.666666666667,200.0,185.0,4,,3.75,4.0943445622221,5.480638923341991,11.471217661570439
P5876,188.49555921538757,4.0,15.0,1966.666666666667,200.0,185.0,5,,3.75,4.0943445622221,5.480638923341991,11.48701260818464
P5877,188.49555921538757,4.0,15.0,1966.666666666667,200.0,185.0,6,,3.75,4.0943445622221,5.480638923341991,11.502561948767749
P5878,188.49555921538757,4.0,15.0,1966.666666666667,283.3333333333333,268.3333333333333,4,,3.75,4.0943445622221,5.480638923341991,11.53016598935263
P5879,188.49555921538757,4.0,15.0,1966.666666666667,283.3333333333333,268.3333333333333,5,,3.75,4.0943445622221,5.480638923341991,11.545063462498035
P5880,188.49555921538757,4.0,15.0,1966.666666666667,283.3333333333333,268.3333333333333,6,,3.75,4.0943445622221,5.480638923341991,11.559742254745137
P5881,188.49555921538757,4.0,15.0,1966.666666666667,366.6666666666666,351.6666666666666,4,,3.75,4.0943445622221,5.480638923341991,11.672140442424533
P5882,188.49555921538757,4.0,15.0,1966.666666666667,366.6666666666666,351.6666666666666,5,,3.75,4.0943445622221,5.480638923341991,11.685078833848555
P5883,188.49555921538757,4.0,15.0,1966.666666666667,366.6666666666666,351.6666666666666,6,,3.75,4.0943445622221,5.480638923341991,11.697851959299761
P5884,188.49555921538757,4.0,15.0,1966.666666666667,450.0,435.0,4,,3.75,4.0943445622221,5.480638923341991,11.774689549365688
P5885,188.49555921538757,4.0,15.0,1966.666666666667,450.0,435.0,5,,3.75,4.0943445622221,5.480638923341991,11.786374222673784
P5886,188.49555921538757,4.0,15.0,1966.666666666667,450.0,435.0,6,,3.75,4.0943445622221,5.480638923341991,11.797923939792808
P5887,188.49555921538757,4.0,15.0,3000.0,200.0,185.0,4,,3.75,4.0943445622221,5.480638923341991,11.653026480288442
P5888,188.49555921538757,4.0,15.0,3000.0,200.0,185.0,5,,3.75,4.0943445622221,5.480638923341991,11.666212915179127
P5889,188.49555921538757,4.0,15.0,3000.0,200.0,185.0,6,,3.75,4.0943445622221,5.480638923341991,11.679227728625255
P5890,188.49555921538757,4.0,15.0,3000.0,283.3333333333333,268.3333333333333,4,,3.75,4.0943445622221,5.480638923341991,11.743846691600245
P5891,188.49555921538757,4.0,15.0,3000.0,283.3333333333333,268.3333333333333,5,,3.75,4.0943445622221,5.480638923341991,11.75589517271557
P5892,188.49555921538757,4.0,15.0,3000.0,283.3333333333333,268.3333333333333,6,,3.75,4.0943445622221,5.480638923341991,11.767800214445892
P5893,188.49555921538757,4.0,15.0,3000.0,366.6666666666666,351.6666666666666,4,,3.75,4.0943445622221,5.480638923341991,11.868878148141437
