tag,heat_area,tube_des_pres,tube_out_diameter,tube_len,shell_diameter,weight_kg
P5447,99.65,2500.0,16.0,2.5,708.3333333333333,4200.0
P5448,143.5,2500.0,16.0,3.6,708.3333333333333,5000.0
P5449,187.34,2500.0,16.0,4.7,708.3333333333333,6000.0
P5450,231.19,2500.0,16.0,5.800000000000001,708.3333333333333,6800.0
P5451,275.04,2500.0,16.0,6.9,708.3333333333333,7600.0
P5452,318.88,2500.0,16.0,8.0,708.3333333333333,8400.0
P5453,89.61,2500.0,17.8,2.5,708.3333333333333,4200.0
P5454,129.04,2500.0,17.8,3.6,708.3333333333333,4800.0
P5455,168.47,2500.0,17.8,4.7,708.3333333333333,5800.0
P5456,207.9,2500.0,17.8,5.800000000000001,708.3333333333333,6400.0
P5457,247.33,2500.0,17.8,6.9,708.3333333333333,7400.0
P5458,286.76,2500.0,17.8,8.0,708.3333333333333,8000.0
P5459,81.43,2500.0,19.6,2.5,708.3333333333333,4000.0
P5460,117.26,2500.0,19.6,3.6,708.3333333333333,4800.0
P5461,153.09,2500.0,19.6,4.7,708.3333333333333,5600.0
P5462,188.93,2500.0,19.6,5.800000000000001,708.3333333333333,6200.0
P5463,224.76,2500.0,19.6,6.9,708.3333333333333,7000.0
P5464,260.59,2500.0,19.6,8.0,708.3333333333333,7800.0
P5465,74.46,2500.0,21.4,2.5,708.3333333333333,4000.0
P5466,107.22,2500.0,21.4,3.6,708.3333333333333,4600.0
P5467,139.98,2500.0,21.4,4.7,708.3333333333333,5400.0
P5468,172.74,2500.0,21.4,5.800000000000001,708.3333333333333,6000.0
P5469,205.5,2500.0,21.4,6.9,708.3333333333333,6800.0
P5470,238.26,2500.0,21.4,8.0,708.3333333333333,7400.0
P5471,68.69,2500.0,23.2,2.5,708.3333333333333,3800.0
P5472,98.92,2500.0,23.2,3.6,708.3333333333333,4600.0
P5473,129.14,2500.0,23.2,4.7,708.3333333333333,5200.0
P5474,159.37,2500.0,23.2,5.800000000000001,708.3333333333333,6000.0
P5475,189.6,2500.0,23.2,6.9,708.3333333333333,6600.0
P5476,219.82,2500.0,23.2,8.0,708.3333333333333,7200.0
P5477,63.81,2500.0,25.0,2.5,708.3333333333333,3800.0
P5478,91.89,2500.0,25.0,3.6,708.3333333333333,4400.0
P5479,119.97,2500.0,25.0,4.7,708.3333333333333,5200.0
P5480,148.05,2500.0,25.0,5.800000000000001,708.3333333333333,5800.0
P5481,176.13,2500.0,25.0,6.9,708.3333333333333,6600.0
P5482,204.2,2500.0,25.0,8.0,708.3333333333333,7000.0
P5483,129.68,2500.0,16.0,2.5,804.1666666666666,5200.0
P5484,186.75,2500.0,16.0,3.6,804.1666666666666,6400.0
P5485,243.81,2500.0,16.0,4.7,804.1666666666666,7400.0
P5486,300.87,2500.0,16.0,5.800000000000001,804.1666666666666,8600.0
P5487,357.93,2500.0,16.0,6.9,804.1666666666666,9600.0
P5488,414.99,2500.0,16.0,8.0,804.1666666666666,10600.0
P5489,116.59,2500.0,17.8,2.5,804.1666666666666,5200.0
P5490,167.9,2500.0,17.8,3.6,804.1666666666666,6200.0
P5491,219.2,2500.0,17.8,4.7,804.1666666666666,7200.0
P5492,270.5,2500.0,17.8,5.800000000000001,804.1666666666666,8400.0
P5493,321.8,2500.0,17.8,6.9,804.1666666666666,9400.0
P5494,373.1,2500.0,17.8,8.0,804.1666666666666,10200.0
P5495,105.76,2500.0,19.6,2.5,804.1666666666666,5000.0
P5496,152.29,2500.0,19.6,3.6,804.1666666666666,6000.0
P5497,198.82,2500.0,19.6,4.7,804.1666666666666,7000.0
P5498,245.35,2500.0,19.6,5.800000000000001,804.1666666666666,8200.0
P5499,291.88,2500.0,19.6,6.9,804.1666666666666,9000.0
P5500,338.42,2500.0,19.6,8.0,804.1666666666666,9800.0
P5501,96.98,2500.0,21.4,2.5,804.1666666666666,5000.0
P5502,139.65,2500.0,21.4,3.6,804.1666666666666,6000.0
P5503,182.32,2500.0,21.4,4.7,804.1666666666666,6800.0
P5504,224.99,2500.0,21.4,5.800000000000001,804.1666666666666,8000.0
P5505,267.66,2500.0,21.4,6.9,804.1666666666666,8800.0
P5506,310.33,2500.0,21.4,8.0,804.1666666666666,9600.0
P5507,89.28,2500.0,23.2,2.5,804.1666666666666,5000.0
P5508,128.57,2500.0,23.2,3.6,804.1666666666666,5800.0
P5509,167.85,2500.0,23.2,4.7,804.1666666666666,6600.0
P5510,207.14,2500.0,23.2,5.800000000000001,804.1666666666666,7800.0
P5511,246.42,2500.0,23.2,6.9,804.1666666666666,8600.0
P5512,285.71,2500.0,23.2,8.0,804.1666666666666,9200.0
P5513,82.86,2500.0,25.0,2.5,804.1666666666666,4800.0
P5514,119.32,2500.0,25.0,3.6,804.1666666666666,5600.0
P5515,155.78,2500.0,25.0,4.7,804.1666666666666,6600.0
P5516,192.23,2500.0,25.0,5.800000000000001,804.1666666666666,7600.0
P5517,228.69,2500.0,25.0,6.9,804.1666666666666,8400.0
P5518,265.15,2500.0,25.0,8.0,804.1666666666666,9000.0
P5519,163.49,2500.0,16.0,2.5,900.0,6600.0
P5520,235.42,2500.0,16.0,3.6,900.0,7800.0
P5521,307.36,2500.0,16.0,4.7,900.0,9200.0
P5522,379.29,2500.0,16.0,5.800000000000001,900.0,10400.0
P5523,451.23,2500.0,16.0,6.9,900.0,11800.0
P5524,523.16,2500.0,16.0,8.0,900.0,13000.0
P5525,146.93,2500.0,17.8,2.5,900.0,6400.0
P5526,211.58,2500.0,17.8,3.6,900.0,7600.0
P5527,276.23,2500.0,17.8,4.7,900.0,8800.0
P5528,340.88,2500.0,17.8,5.800000000000001,900.0,10000.0
P5529,405.53,2500.0,17.8,6.9,900.0,11400.0
P5530,470.18,2500.0,17.8,8.0,900.0,12600.0
P5531,133.46,2500.0,19.6,2.5,900.0,6200.0
P5532,192.19,2500.0,19.6,3.6,900.0,7200.0
P5533,250.91,2500.0,19.6,4.7,900.0,8600.0
P5534,309.64,2500.0,19.6,5.800000000000001,900.0,9600.0
P5535,368.36,2500.0,19.6,6.9,900.0,11000.0
P5536,427.09,2500.0,19.6,8.0,900.0,12000.0
P5537,122.19,2500.0,21.4,2.5,900.0,6200.0
P5538,175.95,2500.0,21.4,3.6,900.0,7200.0
P5539,229.72,2500.0,21.4,4.7,900.0,8400.0
P5540,283.48,2500.0,21.4,5.800000000000001,900.0,9400.0
P5541,337.25,2500.0,21.4,6.9,900.0,10600.0
P5542,391.01,2500.0,21.4,8.0,900.0,11600.0
P5543,112.79,2500.0,23.2,2.5,900.0,6000.0
P5544,162.42,2500.0,23.2,3.6,900.0,7000.0
P5545,212.04,2500.0,23.2,4.7,900.0,8200.0
P5546,261.67,2500.0,23.2,5.800000000000001,900.0,9200.0
P5547,311.3,2500.0,23.2,6.9,900.0,10400.0
P5548,360.93,2500.0,23.2,8.0,900.0,11400.0
P5549,104.65,2500.0,25.0,2.5,900.0,6000.0
P5550,150.7,2500.0,25.0,3.6,900.0,7000.0
P5551,196.75,2500.0,25.0,4.7,900.0,8000.0
P5552,242.8,2500.0,25.0,5.800000000000001,900.0,9000.0
P5553,288.85,2500.0,25.0,6.9,900.0,10200.0
P5554,334.89,2500.0,25.0,8.0,900.0,11000.0
P5555,19.23,2916.666666666667,16.0,2.5,325.0,1200.0
P5556,27.69,2916.666666666667,16.0,3.6,325.0,1420.0
P5557,36.15,2916.666666666667,16.0,4.7,325.0,1640.0
P5558,44.61,2916.666666666667,16.0,5.800000000000001,325.0,1900.0
P5559,53.07,2916.666666666667,16.0,6.9,325.0,2200.0
P5560,61.52,2916.666666666667,16.0,8.0,325.0,2400.0
P5561,17.2,2916.666666666667,17.8,2.5,325.0,1180.0
P5562,24.76,2916.666666666667,17.8,3.6,325.0,1380.0
P5563,32.33,2916.666666666667,17.8,4.7,325.0,1600.0
P5564,39.89,2916.666666666667,17.8,5.800000000000001,325.0,1840.0
P5565,47.46,2916.666666666667,17.8,6.9,325.0,2000.0
P5566,55.03,2916.666666666667,17.8,8.0,325.0,2200.0
P5567,15.55,2916.666666666667,19.6,2.5,325.0,1160.0
P5568,22.39,2916.666666666667,19.6,3.6,325.0,1360.0
P5569,29.23,2916.666666666667,19.6,4.7,325.0,1560.0
P5570,36.07,2916.666666666667,19.6,5.800000000000001,325.0,1800.0
P5571,42.91,2916.666666666667,19.6,6.9,325.0,2000.0
P5572,49.75,2916.666666666667,19.6,8.0,325.0,2200.0
P5573,14.29,2916.666666666667,21.4,2.5,325.0,1140.0
P5574,20.57,2916.666666666667,21.4,3.6,325.0,1360.0
P5575,26.86,2916.666666666667,21.4,4.7,325.0,1560.0
P5576,33.14,2916.666666666667,21.4,5.800000000000001,325.0,1780.0
P5577,39.43,2916.666666666667,21.4,6.9,325.0,1980.0
P5578,45.72,2916.666666666667,21.4,8.0,325.0,2200.0
P5579,13.12,2916.666666666667,23.2,2.5,325.0,1120.0
P5580,18.89,2916.666666666667,23.2,3.6,325.0,1340.0
P5581,24.66,2916.666666666667,23.2,4.7,325.0,1520.0
P5582,30.44,2916.666666666667,23.2,5.800000000000001,325.0,1740.0
P5583,36.21,2916.666666666667,23.2,6.9,325.0,1940.0
P5584,41.98,2916.666666666667,23.2,8.0,325.0,2200.0
P5585,12.17,2916.666666666667,25.0,2.5,325.0,1120.0
P5586,17.53,2916.666666666667,25.0,3.6,325.0,1320.0
P5587,22.89,2916.666666666667,25.0,4.7,325.0,1500.0
P5588,28.24,2916.666666666667,25.0,5.800000000000001,325.0,1720.0
P5589,33.6,2916.666666666667,25.0,6.9,325.0,1920.0
P5590,38.96,2916.666666666667,25.0,8.0,325.0,2200.0
P5591,33.43,2916.666666666667,16.0,2.5,420.8333333333333,1740.0
P5592,48.13,2916.666666666667,16.0,3.6,420.8333333333333,2200.0
P5593,62.84,2916.666666666667,16.0,4.7,420.8333333333333,2400.0
P5594,77.55,2916.666666666667,16.0,5.800000000000001,420.8333333333333,2800.0
P5595,92.26,2916.666666666667,16.0,6.9,420.8333333333333,3200.0
P5596,106.96,2916.666666666667,16.0,8.0,420.8333333333333,3600.0
P5597,30.06,2916.666666666667,17.8,2.5,420.8333333333333,1760.0
P5598,43.28,2916.666666666667,17.8,3.6,420.8333333333333,2200.0
P5599,56.51,2916.666666666667,17.8,4.7,420.8333333333333,2400.0
P5600,69.73,2916.666666666667,17.8,5.800000000000001,420.8333333333333,2800.0
P5601,82.96,2916.666666666667,17.8,6.9,420.8333333333333,3200.0
P5602,96.18,2916.666666666667,17.8,8.0,420.8333333333333,3400.0
P5603,27.25,2916.666666666667,19.6,2.5,420.8333333333333,1740.0
P5604,39.24,2916.666666666667,19.6,3.6,420.8333333333333,2000.0
P5605,51.22,2916.666666666667,19.6,4.7,420.8333333333333,2400.0
P5606,63.21,2916.666666666667,19.6,5.800000000000001,420.8333333333333,2800.0
P5607,75.2,2916.666666666667,19.6,6.9,420.8333333333333,3000.0
P5608,87.19,2916.666666666667,19.6,8.0,420.8333333333333,3400.0
P5609,24.88,2916.666666666667,21.4,2.5,420.8333333333333,1720.0
P5610,35.82,2916.666666666667,21.4,3.6,420.8333333333333,2000.0
P5611,46.77,2916.666666666667,21.4,4.7,420.8333333333333,2400.0
P5612,57.71,2916.666666666667,21.4,5.800000000000001,420.8333333333333,2600.0
P5613,68.66,2916.666666666667,21.4,6.9,420.8333333333333,3000.0
P5614,79.6,2916.666666666667,21.4,8.0,420.8333333333333,3200.0
P5615,22.96,2916.666666666667,23.2,2.5,420.8333333333333,1680.0
P5616,33.06,2916.666666666667,23.2,3.6,420.8333333333333,2000.0
P5617,43.16,2916.666666666667,23.2,4.7,420.8333333333333,2200.0
P5618,53.26,2916.666666666667,23.2,5.800000000000001,420.8333333333333,2600.0
P5619,63.37,2916.666666666667,23.2,6.9,420.8333333333333,3000.0
P5620,73.47,2916.666666666667,23.2,8.0,420.8333333333333,3200.0
P5621,21.4,2916.666666666667,25.0,2.5,420.8333333333333,1680.0
P5622,30.82,2916.666666666667,25.0,3.6,420.8333333333333,1960.0
P5623,40.24,2916.666666666667,25.0,4.7,420.8333333333333,2200.0
P5624,49.65,2916.666666666667,25.0,5.800000000000001,420.8333333333333,2600.0
P5625,59.07,2916.666666666667,25.0,6.9,420.8333333333333,2800.0
P5626,68.49,2916.666666666667,25.0,8.0,420.8333333333333,3200.0
P5627,51.65,2916.666666666667,16.0,2.5,516.6666666666666,2400.0
P5628,74.37,2916.666666666667,16.0,3.6,516.6666666666666,2800.0
P5629,97.1,2916.666666666667,16.0,4.7,516.6666666666666,3400.0
P5630,119.82,2916.666666666667,16.0,5.800000000000001,516.6666666666666,3800.0
P5631,142.55,2916.666666666667,16.0,6.9,516.6666666666666,4400.0
P5632,165.27,2916.666666666667,16.0,8.0,516.6666666666666,4800.0
P5633,46.41,2916.666666666667,17.8,2.5,516.6666666666666,2400.0
P5634,66.84,2916.666666666667,17.8,3.6,516.6666666666666,2800.0
P5635,87.26,2916.666666666667,17.8,4.7,516.6666666666666,3200.0
P5636,107.68,2916.666666666667,17.8,5.800000000000001,516.6666666666666,3800.0
P5637,128.1,2916.666666666667,17.8,6.9,516.6666666666666,4200.0
P5638,148.52,2916.666666666667,17.8,8.0,516.6666666666666,4600.0
P5639,42.03,2916.666666666667,19.6,2.5,516.6666666666666,2400.0
P5640,60.52,2916.666666666667,19.6,3.6,516.6666666666666,2800.0
P5641,79.01,2916.666666666667,19.6,4.7,516.6666666666666,3200.0
P5642,97.5,2916.666666666667,19.6,5.800000000000001,516.6666666666666,3600.0
P5643,115.99,2916.666666666667,19.6,6.9,516.6666666666666,4000.0
P5644,134.48,2916.666666666667,19.6,8.0,516.6666666666666,4600.0
P5645,38.49,2916.666666666667,21.4,2.5,516.6666666666666,2200.0
P5646,55.42,2916.666666666667,21.4,3.6,516.6666666666666,2600.0
P5647,72.36,2916.666666666667,21.4,4.7,516.6666666666666,3200.0
P5648,89.29,2916.666666666667,21.4,5.800000000000001,516.6666666666666,3600.0
P5649,106.23,2916.666666666667,21.4,6.9,516.6666666666666,4000.0
P5650,123.17,2916.666666666667,21.4,8.0,516.6666666666666,4400.0
P5651,35.53,2916.666666666667,23.2,2.5,516.6666666666666,2200.0
P5652,51.17,2916.666666666667,23.2,3.6,516.6666666666666,2600.0
P5653,66.8,2916.666666666667,23.2,4.7,516.6666666666666,3000.0
P5654,82.43,2916.666666666667,23.2,5.800000000000001,516.6666666666666,3400.0
P5655,98.07,2916.666666666667,23.2,6.9,516.6666666666666,3800.0
P5656,113.7,2916.666666666667,23.2,8.0,516.6666666666666,4200.0
P5657,32.99,2916.666666666667,25.0,2.5,516.6666666666666,2200.0
P5658,47.5,2916.666666666667,25.0,3.6,516.6666666666666,2600.0
P5659,62.02,2916.666666666667,25.0,4.7,516.6666666666666,3000.0
P5660,76.53,2916.666666666667,25.0,5.800000000000001,516.6666666666666,3400.0
P5661,91.04,2916.666666666667,25.0,6.9,516.6666666666666,3800.0
P5662,105.56,2916.666666666667,25.0,8.0,516.6666666666666,4200.0
P5663,73.64,2916.666666666667,16.0,2.5,612.5,3200.0
P5664,106.04,2916.666666666667,16.0,3.6,612.5,4000.0
P5665,138.44,2916.666666666667,16.0,4.7,612.5,4600.0
P5666,170.84,2916.666666666667,16.0,5.800000000000001,612.5,5200.0
P5667,203.24,2916.666666666667,16.0,6.9,612.5,5800.0
P5668,235.64,2916.666666666667,16.0,8.0,612.5,6600.0
P5669,66.27,2916.666666666667,17.8,2.5,612.5,3200.0
P5670,95.42,2916.666666666667,17.8,3.6,612.5,3800.0
P5671,124.58,2916.666666666667,17.8,4.7,612.5,4600.0
P5672,153.74,2916.666666666667,17.8,5.800000000000001,612.5,5200.0
P5673,182.89,2916.666666666667,17.8,6.9,612.5,5800.0
P5674,212.05,2916.666666666667,17.8,8.0,612.5,6400.0
P5675,60.19,2916.666666666667,19.6,2.5,612.5,3200.0
P5676,86.67,2916.666666666667,19.6,3.6,612.5,3800.0
P5677,113.16,2916.666666666667,19.6,4.7,612.5,4400.0
P5678,139.64,2916.666666666667,19.6,5.800000000000001,612.5,5000.0
P5679,166.12,2916.666666666667,19.6,6.9,612.5,5600.0
P5680,192.61,2916.666666666667,19.6,8.0,612.5,6200.0
P5681,55.13,2916.666666666667,21.4,2.5,612.5,3200.0
P5682,79.39,2916.666666666667,21.4,3.6,612.5,3800.0
P5683,103.64,2916.666666666667,21.4,4.7,612.5,4200.0
P5684,127.9,2916.666666666667,21.4,5.800000000000001,612.5,4800.0
P5685,152.16,2916.666666666667,21.4,6.9,612.5,5400.0
P5686,176.41,2916.666666666667,21.4,8.0,612.5,6000.0
P5687,50.84,2916.666666666667,23.2,2.5,612.5,3200.0
P5688,73.21,2916.666666666667,23.2,3.6,612.5,3600.0
P5689,95.57,2916.666666666667,23.2,4.7,612.5,4200.0
P5690,117.94,2916.666666666667,23.2,5.800000000000001,612.5,4800.0
P5691,140.31,2916.666666666667,23.2,6.9,612.5,5200.0
P5692,162.68,2916.666666666667,23.2,8.0,612.5,5800.0
P5693,47.12,2916.666666666667,25.0,2.5,612.5,3000.0
P5694,67.86,2916.666666666667,25.0,3.6,612.5,3600.0
P5695,88.59,2916.666666666667,25.0,4.7,612.5,4200.0
P5696,109.33,2916.666666666667,25.0,5.800000000000001,612.5,4600.0
P5697,130.06,2916.666666666667,25.0,6.9,612.5,5200.0
P5698,150.8,2916.666666666667,25.0,8.0,612.5,5600.0
P5699,99.65,2916.666666666667,16.0,2.5,708.3333333333333,4400.0
P5700,143.5,2916.666666666667,16.0,3.6,708.3333333333333,5200.0
P5701,187.34,2916.666666666667,16.0,4.7,708.3333333333333,6000.0
P5702,231.19,2916.666666666667,16.0,5.800000000000001,708.3333333333333,7000.0
P5703,275.04,2916.666666666667,16.0,6.9,708.3333333333333,7600.0
P5704,318.88,2916.666666666667,16.0,8.0,708.3333333333333,8600.0
P5705,89.61,2916.666666666667,17.8,2.5,708.3333333333333,4200.0
P5706,129.04,2916.666666666667,17.8,3.6,708.3333333333333,5000.0
P5707,168.47,2916.666666666667,17.8,4.7,708.3333333333333,5800.0
P5708,207.9,2916.666666666667,17.8,5.800000000000001,708.3333333333333,6600.0
P5709,247.33,2916.666666666667,17.8,6.9,708.3333333333333,7400.0
P5710,286.76,2916.666666666667,17.8,8.0,708.3333333333333,8200.0
P5711,81.43,2916.666666666667,19.6,2.5,708.3333333333333,4200.0
P5712,117.26,2916.666666666667,19.6,3.6,708.3333333333333,4800.0
P5713,153.09,2916.666666666667,19.6,4.7,708.3333333333333,5600.0
P5714,188.93,2916.666666666667,19.6,5.800000000000001,708.3333333333333,6400.0
P5715,224.76,2916.666666666667,19.6,6.9,708.3333333333333,7000.0
P5716,260.59,2916.666666666667,19.6,8.0,708.3333333333333,8000.0
P5717,74.46,2916.666666666667,21.4,2.5,708.3333333333333,4000.0
P5718,107.22,2916.666666666667,21.4,3.6,708.3333333333333,4800.0
P5719,139.98,2916.666666666667,21.4,4.7,708.3333333333333,5400.0
P5720,172.74,2916.666666666667,21.4,5.800000000000001,708.3333333333333,6200.0
P5721,205.5,2916.666666666667,21.4,6.9,708.3333333333333,6800.0
P5722,238.26,2916.666666666667,21.4,8.0,708.3333333333333,7600.0
P5723,68.69,2916.666666666667,23.2,2.5,708.3333333333333,4000.0
P5724,98.92,2916.666666666667,23.2,3.6,708.3333333333333,4600.0
P5725,129.14,2916.666666666667,23.2,4.7,708.3333333333333,5400.0
P5726,159.37,2916.666666666667,23.2,5.800000000000001,708.3333333333333,6000.0
P5727,189.6,2916.666666666667,23.2,6.9,708.3333333333333,6600.0
P5728,219.82,2916.666666666667,23.2,8.0,708.3333333333333,7400.0
P5729,63.81,2916.666666666667,25.0,2.5,708.3333333333333,4000.0
P5730,91.89,2916.666666666667,25.0,3.6,708.3333333333333,4600.0
P5731,119.97,2916.666666666667,25.0,4.7,708.3333333333333,5200.0
P5732,148.05,2916.666666666667,25.0,5.800000000000001,708.3333333333333,6000.0
P5733,176.13,2916.666666666667,25.0,6.9,708.3333333333333,6600.0
P5734,204.2,2916.666666666667,25.0,8.0,708.3333333333333,7200.0
P5735,129.68,2916.666666666667,16.0,2.5,804.1666666666666,5400.0
P5736,186.75,2916.666666666667,16.0,3.6,804.1666666666666,6400.0
P5737,243.81,2916.666666666667,16.0,4.7,804.1666666666666,7400.0
P5738,300.87,2916.666666666667,16.0,5.800000000000001,804.1666666666666,8600.0
P5739,357.93,2916.666666666667,16.0,6.9,804.1666666666666,9800.0
P5740,414.99,2916.666666666667,16.0,8.0,804.1666666666666,10600.0
P5741,116.59,2916.666666666667,17.8,2.5,804.1666666666666,5200.0
P5742,167.9,2916.666666666667,17.8,3.6,804.1666666666666,6400.0
P5743,219.2,2916.666666666667,17.8,4.7,804.1666666666666,7400.0
P5744,270.5,2916.666666666667,17.8,5.800000000000001,804.1666666666666,8400.0
P5745,321.8,2916.666666666667,17.8,6.9,804.1666666666666,9400.0
P5746,373.1,2916.666666666667,17.8,8.0,804.1666666666666,10400.0
P5747,105.76,2916.666666666667,19.6,2.5,804.1666666666666,5200.0
P5748,152.29,2916.666666666667,19.6,3.6,804.1666666666666,6200.0
P5749,198.82,2916.666666666667,19.6,4.7,804.1666666666666,7200.0
P5750,245.35,2916.666666666667,19.6,5.800000000000001,804.1666666666666,8200.0
P5751,291.88,2916.666666666667,19.6,6.9,804.1666666666666,9000.0
P5752,338.42,2916.666666666667,19.6,8.0,804.1666666666666,10000.0
P5753,96.98,2916.666666666667,21.4,2.5,804.1666666666666,5000.0
P5754,139.65,2916.666666666667,21.4,3.6,804.1666666666666,6000.0
P5755,182.32,2916.666666666667,21.4,4.7,804.1666666666666,7000.0
P5756,224.99,2916.666666666667,21.4,5.800000000000001,804.1666666666666,8000.0
P5757,267.66,2916.666666666667,21.4,6.9,804.1666666666666,8800.0
P5758,310.33,2916.666666666667,21.4,8.0,804.1666666666666,9800.0
P5759,89.28,2916.666666666667,23.2,2.5,804.1666666666666,5000.0
P5760,128.57,2916.666666666667,23.2,3.6,804.1666666666666,5800.0
P5761,167.85,2916.666666666667,23.2,4.7,804.1666666666666,6800.0
P5762,207.14,2916.666666666667,23.2,5.800000000000001,804.1666666666666,7800.0
P5763,246.42,2916.666666666667,23.2,6.9,804.1666666666666,8600.0
P5764,285.71,2916.666666666667,23.2,8.0,804.1666666666666,9400.0
P5765,82.86,2916.666666666667,25.0,2.5,804.1666666666666,5000.0
P5766,119.32,2916.666666666667,25.0,3.6,804.1666666666666,5800.0
P5767,155.78,2916.666666666667,25.0,4.7,804.1666666666666,6600.0
P5768,192.23,2916.666666666667,25.0,5.800000000000001,804.1666666666666,7600.0
P5769,228.69,2916.666666666667,25.0,6.9,804.1666666666666,8400.0
P5770,265.15,2916.666666666667,25.0,8.0,804.1666666666666,9200.0
P5771,163.49,2916.666666666667,16.0,2.5,900.0,6600.0
P5772,235.42,2916.666666666667,16.0,3.6,900.0,8000.0
P5773,307.36,2916.666666666667,16.0,4.7,900.0,9400.0
P5774,379.29,2916.666666666667,16.0,5.800000000000001,900.0,10600.0
P5775,451.23,2916.666666666667,16.0,6.9,900.0,12000.0
P5776,523.16,2916.666666666667,16.0,8.0,900.0,13000.0
P5777,146.93,2916.666666666667,17.8,2.5,900.0,6400.0
P5778,211.58,2916.666666666667,17.8,3.6,900.0,7800.0
P5779,276.23,2916.666666666667,17.8,4.7,900.0,9000.0
P5780,340.88,2916.666666666667,17.8,5.800000000000001,900.0,10200.0
P5781,405.53,2916.666666666667,17.8,6.9,900.0,11600.0
P5782,470.18,2916.666666666667,17.8,8.0,900.0,12600.0
P5783,133.46,2916.666666666667,19.6,2.5,900.0,6400.0
P5784,192.19,2916.666666666667,19.6,3.6,900.0,7400.0
P5785,250.91,2916.666666666667,19.6,4.7,900.0,8800.0
P5786,309.64,2916.666666666667,19.6,5.800000000000001,900.0,9800.0
P5787,368.36,2916.666666666667,19.6,6.9,900.0,11200.0
P5788,427.09,2916.666666666667,19.6,8.0,900.0,12000.0
P5789,122.19,2916.666666666667,21.4,2.5,900.0,6200.0
P5790,175.95,2916.666666666667,21.4,3.6,900.0,7400.0
P5791,229.72,2916.666666666667,21.4,4.7,900.0,8600.0
P5792,283.48,2916.666666666667,21.4,5.800000000000001,900.0,9600.0
P5793,337.25,2916.666666666667,21.4,6.9,900.0,10800.0
P5794,391.01,2916.666666666667,21.4,8.0,900.0,11600.0
P5795,112.79,2916.666666666667,23.2,2.5,900.0,6000.0
P5796,162.42,2916.666666666667,23.2,3.6,900.0,7200.0
P5797,212.04,2916.666666666667,23.2,4.7,900.0,8400.0
P5798,261.67,2916.666666666667,23.2,5.800000000000001,900.0,9400.0
P5799,311.3,2916.666666666667,23.2,6.9,900.0,10600.0
P5800,360.93,2916.666666666667,23.2,8.0,900.0,11400.0
P5801,104.65,2916.666666666667,25.0,2.5,900.0,6000.0
P5802,150.7,2916.666666666667,25.0,3.6,900.0,7000.0
P5803,196.75,2916.666666666667,25.0,4.7,900.0,8200.0
P5804,242.8,2916.666666666667,25.0,5.800000000000001,900.0,9200.0
P5805,288.85,2916.666666666667,25.0,6.9,900.0,10400.0
P5806,334.89,2916.666666666667,25.0,8.0,900.0,11000.0
P5807,19.23,3333.333333333333,16.0,2.5,325.0,1200.0
P5808,27.69,3333.333333333333,16.0,3.6,325.0,1420.0
P5809,36.15,3333.333333333333,16.0,4.7,325.0,1660.0
P5810,44.61,3333.333333333333,16.0,5.800000000000001,325.0,1900.0
P5811,53.07,3333.333333333333,16.0,6.9,325.0,2200.0
P5812,61.52,3333.333333333333,16.0,8.0,325.0,2400.0
P5813,17.2,3333.333333333333,17.8,2.5,325.0,1180.0
P5814,24.76,3333.333333333333,17.8,3.6,325.0,1380.0
P5815,32.33,3333.333333333333,17.8,4.7,325.0,1620.0
P5816,39.89,3333.333333333333,17.8,5.800000000000001,325.0,1840.0
P5817,47.46,3333.333333333333,17.8,6.9,325.0,2000.0
P5818,55.03,3333.333333333333,17.8,8.0,325.0,2200.0
P5819,15.55,3333.333333333333,19.6,2.5,325.0,1160.0
P5820,22.39,3333.333333333333,19.6,3.6,325.0,1360.0
P5821,29.23,3333.333333333333,19.6,4.7,325.0,1580.0
P5822,36.07,3333.333333333333,19.6,5.800000000000001,325.0,1800.0
P5823,42.91,3333.333333333333,19.6,6.9,325.0,2000.0
P5824,49.75,3333.333333333333,19.6,8.0,325.0,2200.0
P5825,14.29,3333.333333333333,21.4,2.5,325.0,1160.0
P5826,20.57,3333.333333333333,21.4,3.6,325.0,1360.0
P5827,26.86,3333.333333333333,21.4,4.7,325.0,1560.0
P5828,33.14,3333.333333333333,21.4,5.800000000000001,325.0,1800.0
P5829,39.43,3333.333333333333,21.4,6.9,325.0,1980.0
P5830,45.72,3333.333333333333,21.4,8.0,325.0,2200.0
P5831,13.12,3333.333333333333,23.2,2.5,325.0,1140.0
P5832,18.89,3333.333333333333,23.2,3.6,325.0,1340.0
P5833,24.66,3333.333333333333,23.2,4.7,325.0,1520.0
P5834,30.44,3333.333333333333,23.2,5.800000000000001,325.0,1760.0
P5835,36.21,3333.333333333333,23.2,6.9,325.0,1940.0
P5836,41.98,3333.333333333333,23.2,8.0,325.0,2200.0
P5837,12.17,3333.333333333333,25.0,2.5,325.0,1140.0
P5838,17.53,3333.333333333333,25.0,3.6,325.0,1320.0
P5839,22.89,3333.333333333333,25.0,4.7,325.0,1500.0
P5840,28.24,3333.333333333333,25.0,5.800000000000001,325.0,1740.0
P5841,33.6,3333.333333333333,25.0,6.9,325.0,1920.0
P5842,38.96,3333.333333333333,25.0,8.0,325.0,2200.0
P5843,33.43,3333.333333333333,16.0,2.5,420.8333333333333,1760.0
P5844,48.13,3333.333333333333,16.0,3.6,420.8333333333333,2200.0
